Num of Childs , TotalWorkExp_days, Client age Yrs, Educat.Level ,Ed ID,Marital stat , Marital_ID, Clnt Gender, Emp.Type ,Loan Def?,Income $ ,Loan_purpose,Reg_Date
3,nan,65,Bachelor,4,Widowed,3,Male,Unemployed,No,2854,Car,2015-09-14 11:04:30.270270264
2,nan,18,nan,2,Married,3,Female,Unemployed,No,2606,Car,2023-08-18 17:46:40.000000000
1,968,38,High School,2,Single,4,Female,Part-time,No,nan,Other,2021-08-13 22:53:41.621621600
1,14287,37,Bachelor,2,Single,1,Female,Self-employed,No,9810,Home,2022-07-01 15:38:22.702702688
0,9788,25,nan,2,Married,2,Female,Unemployed,Yes,4221,Business,2021-08-13 22:53:41.621621600
nan,7029,59,Bachelor,3,Married,3,Male,Self-employed,Yes,6088,Business,2017-01-23 15:08:06.486486480
2,12398,50,Bachelor,2,Single,4,Female,Part-time,No,4878,Business,2021-07-01 02:03:57.837837824
2,9206,54,High School,1,Married,2,Male,Self-employed,No,7273,Car,2019-09-04 18:09:43.783783776
2,7564,18,Master,1,Single,1,Female,Part-time,No,3637,Other,2020-10-29 03:46:18.378378368
nan,nan,49,High School,2,nan,3,Male,Full-time,nan,2039,Car,2023-03-14 13:08:28.108108096
0,14626,26,High School,3,Single,4,Female,Part-time,No,nan,Medical,2023-12-02 18:06:50.810810816
2,8502,18,Bachelor,3,nan,2,Female,Full-time,Yes,4594,Education,2014-05-01 15:16:45.405405404
2,2466,56,Bachelor,4,nan,1,Male,Part-time,No,2540,Education,2022-04-08 13:43:03.783783776
3,13245,67,nan,nan,Married,1,Female,Unemployed,Yes,6330,Education,2020-06-01 06:36:23.783783776
0,7351,33,nan,2,Divorced,1,Female,Unemployed,Yes,1071,Home,2015-04-17 13:54:35.675675672
4,11404,40,Master,2,Married,2,Female,Self-employed,Yes,3586,Car,2017-12-07 16:08:38.918918912
nan,3598,30,PhD,1,Divorced,4,Male,Part-time,No,1113,Medical,2015-07-03 08:21:37.297297296
2,1440,49,Master,3,Married,1,Female,Part-time,nan,nan,Medical,2020-07-18 19:10:16.216216192
3,7312,28,High School,2,Married,nan,Female,Part-time,Yes,1397,Education,2020-04-18 09:46:40.000000000
nan,7982,56,Master,2,Married,1,Male,Self-employed,Yes,3525,Other,2021-02-26 19:03:03.783783776
3,11645,32,High School,1,Married,3,Male,Unemployed,No,nan,Home,2017-11-01 02:47:12.432432416
0,10698,63,Bachelor,3,Married,4,Female,Part-time,No,920,Home,2021-06-20 02:51:31.891891872
2,9076,34,PhD,4,Single,3,Male,Self-employed,No,7187,Education,2014-02-28 11:46:18.378378378
3,5791,57,Bachelor,3,Married,3,Male,Part-time,No,6077,Education,2019-12-08 19:17:28.648648640
2,4703,43,PhD,3,Single,nan,Male,Full-time,No,2002,Car,2014-02-17 12:33:52.432432432
3,1136,30,High School,2,Single,4,Female,Part-time,Yes,8719,Other,2014-10-20 10:51:31.891891888
nan,3427,68,Master,4,Single,3,Female,Full-time,Yes,nan,Home,2016-01-24 01:33:41.621621616
nan,5626,38,High School,2,Single,4,Male,Self-employed,Yes,3868,Medical,2016-01-13 02:21:15.675675672
2,12020,42,Master,3,Single,1,Female,Self-employed,No,5954,Education,2017-10-13 20:06:29.189189184
0,14139,68,Master,4,Widowed,2,Male,Unemployed,Yes,2341,Car,2021-11-02 09:04:51.891891872
nan,583,45,Bachelor,4,Single,3,Female,Part-time,No,2606,Medical,2019-06-09 00:30:16.216216192
4,12651,69,High School,1,Divorced,2,Male,Self-employed,Yes,1416,Home,2014-03-22 10:11:10.270270270
0,8056,45,High School,3,Single,4,Female,Unemployed,No,9274,Education,2020-02-19 22:00:21.621621600
nan,13258,69,High School,3,Widowed,1,Male,Part-time,Yes,nan,Other,2015-08-12 13:27:12.432432432
4,6183,35,Master,4,Married,4,Female,Self-employed,Yes,8600,Education,2020-02-05 07:03:47.027027008
2,7059,39,nan,3,Married,1,Female,Full-time,Yes,1717,Other,2015-06-07 18:12:36.756756752
2,10177,43,High School,4,Married,3,Male,Self-employed,No,2974,Car,2023-04-20 02:29:54.594594560
1,3020,22,Master,2,Married,3,Female,Full-time,Yes,3511,Car,2015-01-12 12:46:50.810810808
0,8905,59,PhD,3,Married,3,Female,Unemployed,No,3006,Home,2017-10-24 19:18:55.135135120
1,5084,65,Bachelor,3,Single,1,Female,Unemployed,No,6088,Other,2018-07-18 16:01:26.486486480
4,894,25,Master,1,nan,1,Female,Part-time,No,8411,Education,2018-03-01 18:03:57.837837824
0,9299,30,PhD,1,Married,3,Female,Part-time,No,6088,Car,2017-03-26 18:38:33.513513504
1,12151,41,High School,4,Married,4,Female,Part-time,nan,3225,Education,2015-09-14 11:04:30.270270264
1,3726,33,High School,4,Divorced,2,Female,Unemployed,Yes,5329,Home,2019-10-04 00:02:52.972972960
2,936,26,High School,4,Married,3,Female,Full-time,Yes,3406,Other,2021-07-23 00:28:49.729729696
nan,13035,31,nan,2,Widowed,3,Male,Part-time,nan,nan,Education,2019-10-29 14:11:53.513513504
1,7214,34,nan,4,Married,1,Female,Part-time,Yes,3766,Medical,2016-09-24 23:51:21.081081072
1,10106,62,Master,2,Divorced,3,Male,Unemployed,No,2067,Education,2018-07-07 16:49:00.540540528
3,14523,22,High School,4,Single,3,Female,Full-time,Yes,5306,Business,2022-10-22 23:26:50.810810784
2,7848,63,Bachelor,3,Widowed,1,Male,Self-employed,No,3382,Business,2015-03-30 07:13:52.432432432
1,9884,39,High School,4,Divorced,1,Female,Part-time,Yes,2266,Home,2017-10-28 11:03:03.783783776
2,116,45,High School,1,Single,4,Male,Self-employed,nan,7273,Home,2017-03-01 04:29:32.972972960
0,7351,57,Master,4,Single,2,Male,Self-employed,No,6907,Home,2022-06-06 01:29:22.162162144
0,14202,nan,nan,1,Married,2,Female,Part-time,Yes,1835,Medical,2015-01-23 11:59:16.756756756
2,6090,59,nan,3,nan,2,Male,Unemployed,Yes,5149,Other,2020-08-06 01:50:59.459459456
2,9829,41,Master,1,Single,4,Female,Part-time,Yes,1216,Medical,2023-01-26 00:34:35.675675648
nan,8567,42,High School,1,Married,1,Female,Full-time,No,9942,Education,2018-08-16 21:54:35.675675680
1,nan,65,High School,2,Single,1,Male,Full-time,Yes,8516,Car,2018-04-18 06:37:50.270270256
2,10139,43,Bachelor,1,Married,4,Female,Part-time,Yes,566,Other,2021-01-13 22:13:19.999999968
3,10699,41,Master,4,Married,1,Male,Self-employed,No,nan,Business,2017-05-13 07:12:25.945945936
0,12975,54,PhD,1,nan,2,Male,Full-time,Yes,9236,Business,2021-05-18 05:14:14.054054048
3,nan,20,Bachelor,1,Married,3,Female,Full-time,Yes,542,Business,2021-07-15 17:00:32.432432416
0,4806,31,Bachelor,3,Widowed,4,Female,Part-time,Yes,8256,Education,2018-12-15 13:11:21.081081056
nan,7424,47,High School,2,Married,3,Female,Part-time,No,8372,Education,2023-09-20 15:23:57.837837824
0,1389,53,High School,3,Single,4,Female,Unemployed,nan,2029,Home,2017-08-12 16:36:02.162162160
2,11779,49,Bachelor,3,Married,4,Female,Part-time,Yes,9729,Car,2021-12-16 05:54:35.675675648
0,986,18,High School,3,Married,4,Male,Part-time,No,9871,Home,2018-04-25 14:06:07.567567552
nan,10225,nan,Bachelor,1,nan,4,Male,Full-time,Yes,2485,Education,2020-09-29 21:53:09.189189184
2,2383,33,PhD,2,Widowed,1,Female,Full-time,Yes,5299,Medical,2019-03-13 06:50:48.648648640
2,nan,26,Bachelor,1,Single,4,Female,Full-time,No,2122,Home,2022-08-03 13:15:40.540540512
0,13760,48,High School,2,Single,2,Female,Self-employed,Yes,2405,Other,2018-01-20 12:58:22.702702688
3,6262,60,High School,2,Single,nan,Male,Full-time,No,3445,Education,2017-10-06 12:38:11.891891888
1,7010,35,Bachelor,2,nan,nan,Male,Full-time,No,4731,Education,2015-07-07 00:05:45.945945944
4,575,30,Bachelor,1,Widowed,1,Male,Part-time,nan,2848,Medical,2017-03-19 11:10:16.216216208
1,2064,57,Bachelor,2,Divorced,2,Female,Unemployed,Yes,9643,Medical,2020-01-25 07:51:21.081081056
0,11022,26,Bachelor,3,Married,3,Female,Full-time,Yes,1099,Medical,2016-02-18 15:42:42.162162160
0,12975,57,Bachelor,2,Married,2,Male,Unemployed,nan,7233,Car,2019-10-04 00:02:52.972972960
2,7117,55,Master,3,Married,3,Female,Full-time,Yes,6530,Other,2014-08-22 23:05:13.513513512
2,14940,19,Bachelor,2,Single,3,Female,Full-time,No,8981,Education,2022-12-05 20:16:34.594594560
0,5203,48,PhD,3,Married,3,Male,Unemployed,Yes,4489,Medical,2016-09-10 08:54:46.486486480
3,14115,55,Bachelor,1,Single,4,Male,Part-time,Yes,610,Car,2019-05-14 10:21:15.675675648
2,3564,52,High School,1,Single,1,Female,Full-time,Yes,1594,Business,2023-12-17 09:03:25.405405376
2,13507,46,Bachelor,2,Widowed,2,Male,Unemployed,No,5612,Other,2014-12-28 21:50:16.216216212
2,7657,26,Bachelor,2,Divorced,2,Female,Full-time,No,5438,Business,2015-01-16 04:30:59.459459456
2,8884,nan,nan,2,Married,1,Male,Self-employed,Yes,nan,Business,2015-04-21 05:38:44.324324320
2,3738,45,Master,4,Married,2,Male,Self-employed,No,nan,Education,2017-11-19 09:27:55.675675664
0,10276,55,nan,2,Married,4,Female,Self-employed,Yes,nan,Car,2017-03-15 19:26:07.567567552
0,38,30,nan,3,Divorced,3,Female,Self-employed,Yes,9339,Car,2018-05-17 12:30:59.459459456
4,5495,nan,Master,3,Divorced,4,Male,Part-time,No,nan,Business,2014-03-07 19:14:35.675675675
nan,12236,30,Bachelor,3,Divorced,nan,Female,Self-employed,No,2938,Other,2016-03-29 20:48:17.297297296
1,9105,65,Bachelor,1,Divorced,4,Male,Unemployed,Yes,4392,Home,2020-03-05 12:56:56.216216192
1,13598,42,nan,3,Single,3,Female,Full-time,Yes,5297,Business,2019-08-28 10:41:26.486486464
3,nan,30,Master,nan,Married,1,Male,Unemployed,nan,2067,Education,2023-11-25 10:38:33.513513472
2,12052,31,High School,2,Married,3,Male,Self-employed,No,nan,Business,2018-08-05 22:42:09.729729728
0,14356,22,Master,2,Married,1,Male,Part-time,No,nan,Other,2017-12-07 16:08:38.918918912
0,5724,30,High School,3,Divorced,3,Female,Self-employed,Yes,3228,Other,2016-04-02 12:32:25.945945944
3,8941,27,Bachelor,2,Married,2,Male,Self-employed,No,542,Business,2023-02-13 07:15:18.918918912
3,1440,21,High School,3,Single,1,Male,Part-time,Yes,nan,Car,2017-08-05 09:07:44.864864864
0,8907,20,Master,2,Married,2,Male,Part-time,nan,4394,Business,2018-04-18 06:37:50.270270256
1,7725,56,PhD,1,nan,3,Male,Part-time,Yes,5700,Medical,2023-04-01 19:49:11.351351360
1,8930,25,High School,3,Single,3,Female,Part-time,Yes,nan,Medical,2014-02-21 04:18:01.081081081
3,2958,34,High School,1,Divorced,2,Female,Part-time,Yes,nan,Home,2019-08-06 12:16:34.594594592
0,nan,21,High School,1,Married,4,Male,Part-time,No,2628,Education,2020-07-04 04:13:41.621621600
0,nan,54,Master,2,Single,1,Male,Full-time,No,967,Education,2019-06-16 07:58:33.513513504
3,nan,32,Bachelor,3,Married,1,Female,Self-employed,Yes,8411,Car,2023-04-27 09:58:11.891891840
0,nan,59,High School,4,Divorced,1,Male,Self-employed,No,6339,Education,2018-02-18 18:51:31.891891888
3,2720,50,High School,1,Married,3,Female,Part-time,No,5335,Home,2017-07-18 02:27:01.621621616
1,12191,43,Bachelor,1,Widowed,1,Male,Unemployed,Yes,5017,Medical,2018-07-25 23:29:43.783783776
0,3993,44,High School,2,Single,2,Female,Part-time,No,8210,Car,2021-03-20 17:27:55.675675648
1,12281,47,Master,1,Single,3,Male,Full-time,nan,9808,Other,2019-04-22 11:56:23.783783776
3,1136,38,High School,4,nan,2,Female,Unemployed,Yes,1179,Medical,2023-12-28 08:15:51.351351296
4,10037,30,Master,4,Married,3,Female,Full-time,Yes,8719,Home,2015-12-14 20:28:06.486486480
4,nan,nan,High School,2,Married,nan,Female,Unemployed,Yes,9197,Car,2022-05-18 18:48:38.918918912
1,14331,27,Bachelor,nan,Divorced,3,Male,Unemployed,Yes,9970,Business,2015-02-21 17:52:25.945945944
3,892,24,High School,4,Married,1,Female,Part-time,No,6976,Education,2018-03-01 18:03:57.837837824
1,12757,37,Master,1,Divorced,4,Female,Full-time,No,7576,Home,2017-07-07 03:14:35.675675664
1,14414,57,nan,2,Single,1,Male,Unemployed,No,9291,Car,2023-10-05 06:20:32.432432384
4,nan,54,nan,nan,Single,nan,Male,Full-time,Yes,1397,Medical,2014-09-28 12:26:40.000000000
0,10169,36,Bachelor,4,Single,3,Male,Part-time,No,9141,Car,2020-08-13 09:19:16.756756736
0,nan,39,Bachelor,3,Widowed,2,Male,Part-time,No,616,Business,2014-05-08 22:45:02.702702702
1,1927,57,PhD,1,Single,4,Female,Part-time,nan,nan,Home,2016-05-31 00:18:44.324324320
0,14199,66,Master,1,Divorced,4,Male,Part-time,Yes,8017,Car,2020-08-17 01:03:25.405405376
0,4675,38,High School,3,nan,4,Male,Self-employed,No,4098,Other,2014-08-15 15:36:56.216216216
2,778,36,PhD,2,Married,4,Male,Unemployed,nan,3868,Home,2020-08-28 00:15:51.351351328
2,12157,24,Bachelor,4,Married,4,Male,Self-employed,No,605,Home,2019-02-01 01:45:13.513513504
4,nan,63,High School,3,Married,3,Male,Part-time,Yes,5840,Medical,2015-11-15 14:34:57.297297296
4,3760,nan,High School,1,Married,3,Male,Unemployed,Yes,669,Education,2021-05-07 06:01:48.108108096
1,5203,55,High School,1,Married,4,Male,Unemployed,No,6400,Other,2014-12-03 07:41:15.675675672
1,1771,65,Bachelor,3,Divorced,3,Female,Full-time,Yes,564,Business,2014-01-15 14:56:34.594594594
1,5604,58,High School,1,nan,4,Female,Part-time,nan,6976,Car,2018-05-17 12:30:59.459459456
2,11692,53,High School,3,nan,4,Female,Self-employed,No,nan,Education,2015-08-27 04:23:47.027027024
1,2430,21,High School,1,Widowed,1,Female,Full-time,Yes,2026,Medical,2018-06-15 18:24:08.648648640
3,12094,48,Bachelor,2,Widowed,2,Female,Unemployed,No,7092,Education,2014-03-29 17:39:27.567567567
2,11207,39,Master,4,Married,3,Male,Self-employed,Yes,5586,Home,2019-01-28 10:01:04.864864864
2,3738,19,Bachelor,3,Divorced,3,Male,Part-time,Yes,9942,Home,2014-12-21 14:21:58.918918916
2,4494,32,High School,4,Widowed,1,Male,Self-employed,No,6720,Business,2016-09-03 01:26:29.189189184
1,3155,58,High School,1,Married,1,Male,Self-employed,No,7395,Other,2020-08-13 09:19:16.756756736
nan,7117,65,nan,2,nan,1,Female,Self-employed,Yes,nan,Car,2017-12-04 00:24:30.270270256
3,13585,42,Bachelor,4,Married,4,Female,Full-time,No,8235,Car,2021-08-21 06:21:58.918918912
0,6047,63,Bachelor,nan,Divorced,3,Male,Unemployed,Yes,nan,Medical,2019-12-16 02:45:45.945945920
4,207,32,High School,4,Divorced,1,Male,Self-employed,No,1162,Business,2016-11-04 04:56:56.216216208
2,14051,42,Master,3,nan,1,Female,Unemployed,No,7807,Car,2020-11-01 19:30:27.027027008
4,nan,64,Bachelor,3,Single,3,Female,Full-time,Yes,4856,Other,2021-04-29 22:33:30.810810784
3,13482,53,High School,1,Divorced,3,Female,Part-time,nan,756,Home,2015-01-30 19:27:34.054054052
2,920,53,High School,4,Married,2,Male,Part-time,No,1744,Business,2014-04-06 01:07:44.864864864
0,nan,36,Bachelor,3,Single,1,Male,Self-employed,No,nan,Education,2021-07-30 07:57:07.027027008
1,5392,49,PhD,4,Divorced,1,Female,Full-time,No,4444,Business,2014-07-17 09:43:47.027027026
2,5913,49,PhD,4,Married,1,Female,Part-time,Yes,1735,Business,2023-10-08 22:04:41.081081088
3,12987,26,Master,3,Divorced,3,Male,Full-time,Yes,9397,Other,2015-04-28 13:07:01.621621616
1,3294,26,Master,4,Married,1,Male,Full-time,No,786,Other,2014-07-06 10:31:21.081081080
0,3726,55,High School,4,Married,3,Male,Self-employed,nan,6416,Car,2018-12-04 13:58:55.135135136
4,nan,nan,Bachelor,2,Divorced,2,Male,Self-employed,No,3406,Medical,2021-08-24 22:06:07.567567552
nan,5387,42,Master,3,Married,1,Female,Full-time,Yes,5007,Medical,2021-10-22 09:52:25.945945920
2,6656,53,High School,4,Single,4,Female,Full-time,Yes,1017,Other,2016-12-21 17:30:48.648648640
0,10301,40,PhD,3,nan,3,Female,Self-employed,Yes,5794,Car,2017-12-25 22:49:22.162162160
1,1440,40,High School,3,Married,nan,Male,Full-time,Yes,1027,Car,2019-11-27 20:05:02.702702688
0,12636,nan,Bachelor,3,Divorced,1,Male,Self-employed,No,610,Car,2014-03-04 03:30:27.027027027
nan,nan,18,Master,4,Married,3,Male,Unemployed,No,9445,Other,2022-03-06 16:05:45.945945920
0,14171,30,Master,4,Married,4,Female,Full-time,Yes,3490,Medical,2021-09-12 04:46:50.810810784
2,2365,19,Master,4,Married,1,Female,Self-employed,No,6485,Car,2022-07-19 22:19:05.945945920
1,nan,55,High School,4,Married,4,Female,Full-time,No,1473,Other,2020-03-09 04:41:04.864864864
2,nan,nan,PhD,4,Married,3,Male,Self-employed,Yes,8539,Education,2023-02-02 08:02:52.972972960
3,8056,56,Bachelor,1,Married,2,Male,Full-time,No,631,Education,2023-08-22 09:30:48.648648640
4,8684,38,Bachelor,2,Married,2,Female,Part-time,Yes,nan,Home,2019-08-02 20:32:25.945945920
1,12120,45,nan,1,Single,4,Male,Part-time,No,4221,Education,2016-06-14 15:15:18.918918912
0,3342,65,Master,4,Married,2,Female,Full-time,No,1601,Business,2019-01-10 03:20:21.621621600
0,3638,49,High School,1,Single,2,Female,Part-time,No,6339,Home,2014-11-18 16:44:41.081081080
nan,1640,55,Master,1,Single,2,Female,Full-time,nan,8097,Education,2016-01-09 10:37:07.027027024
4,1949,42,High School,3,nan,2,Female,Full-time,Yes,9778,Business,2023-06-17 14:16:12.972972928
2,1640,54,High School,1,Divorced,2,Male,Unemployed,No,8733,Education,2016-05-23 16:50:27.027027024
3,11722,35,Bachelor,2,Divorced,2,Male,Unemployed,No,6579,Other,2018-11-23 14:46:29.189189184
3,8567,52,nan,2,Married,4,Male,Part-time,No,9123,Business,2021-10-18 18:08:17.297297280
0,3719,60,High School,3,nan,2,Male,Unemployed,No,5257,Car,2014-02-13 20:49:43.783783783
nan,583,27,Master,3,Divorced,3,Male,Unemployed,No,2194,Other,2020-06-26 20:45:24.324324320
2,1058,67,High School,4,Divorced,2,Male,Full-time,No,9691,Business,2017-02-21 21:01:15.675675664
1,nan,28,Master,3,Married,4,Female,Self-employed,Yes,5221,Other,2020-11-05 11:14:35.675675648
2,13327,31,Bachelor,4,nan,3,Male,Full-time,Yes,1581,Car,2021-06-01 20:10:48.648648640
0,6527,40,Master,2,Widowed,2,Male,Unemployed,No,6729,Business,2015-12-22 03:56:23.783783776
0,277,61,High School,3,Widowed,2,Male,Full-time,No,nan,Business,2016-06-03 16:02:52.972972960
3,3072,51,Master,4,Single,4,Female,Part-time,nan,3493,Other,2019-01-24 18:16:56.216216192
0,10831,52,nan,3,Single,3,Male,Self-employed,Yes,6643,Education,2014-06-03 12:54:03.243243242
3,686,63,Master,3,Single,4,Female,Unemployed,Yes,nan,Business,2017-04-17 17:03:25.405405392
1,207,49,Bachelor,2,Single,nan,Male,Unemployed,No,6330,Education,2021-11-27 23:13:52.432432416
1,9078,61,nan,4,Widowed,3,Male,Full-time,No,1949,Business,2019-11-27 20:05:02.702702688
1,10874,27,High School,4,Single,1,Male,Full-time,nan,8532,Medical,2018-04-14 14:53:41.621621616
1,8601,60,Master,4,Single,2,Female,Full-time,Yes,922,Home,2021-11-27 23:13:52.432432416
3,11561,28,PhD,1,Single,3,Female,Full-time,Yes,2869,Education,2021-06-09 03:39:05.945945920
1,7906,46,High School,3,Single,4,Male,Unemployed,Yes,nan,Education,2020-02-16 06:16:12.972972960
2,6609,56,Bachelor,4,Single,4,Male,Full-time,Yes,8372,Car,2015-08-12 13:27:12.432432432
2,nan,36,High School,3,Divorced,2,Male,Unemployed,nan,9087,Medical,2020-07-22 10:54:24.864864864
3,12529,64,Bachelor,4,Married,4,Female,Full-time,Yes,2244,Car,2023-08-04 02:50:05.405405376
nan,899,66,Master,1,Single,3,Female,Self-employed,Yes,2026,Medical,2020-03-16 12:09:22.162162144
3,14749,38,Bachelor,1,Married,4,Male,Self-employed,Yes,5627,Medical,2018-05-06 13:18:33.513513504
1,13156,36,Bachelor,2,Married,4,Female,Full-time,Yes,4997,Other,2016-04-28 02:41:26.486486480
0,12987,37,High School,2,Single,1,Female,Full-time,No,5368,Other,2015-02-07 02:55:51.351351348
1,14139,31,Bachelor,4,Divorced,4,Female,Part-time,Yes,8674,Other,2023-04-12 19:01:37.297297280
2,nan,20,High School,2,Divorced,1,Female,Self-employed,Yes,1938,Business,2023-05-04 17:26:29.189189184
0,10961,47,PhD,3,Divorced,3,Male,Unemployed,nan,3586,Car,2016-04-24 10:57:17.837837840
2,116,55,High School,1,Divorced,2,Male,Self-employed,Yes,1346,Home,2023-07-09 12:41:04.864864832
2,8712,46,PhD,3,Single,3,Female,Unemployed,No,4242,Medical,2021-07-01 02:03:57.837837824
1,1980,44,Bachelor,2,nan,4,Female,Full-time,Yes,8695,Medical,2021-02-01 04:54:03.243243232
3,14115,65,Bachelor,nan,Widowed,1,Female,Self-employed,No,3318,Education,2016-09-21 08:07:12.432432432
0,9499,54,Master,1,nan,1,Male,Self-employed,Yes,nan,Business,2019-12-23 10:14:03.243243232
0,8321,42,Bachelor,1,Single,2,Male,Part-time,Yes,704,Home,2022-01-25 11:00:10.810810784
3,4876,55,Bachelor,3,nan,4,Female,Part-time,No,9991,Other,2014-05-27 05:25:45.945945944
2,7179,29,High School,2,Widowed,3,Female,Self-employed,Yes,9507,Medical,2019-08-06 12:16:34.594594592
3,14288,55,Bachelor,4,Widowed,4,Female,Self-employed,No,5612,Education,2018-08-27 21:07:01.621621600
2,12504,52,High School,4,Single,3,Female,Self-employed,Yes,1342,Car,2023-03-29 04:05:02.702702656
1,13919,64,High School,nan,Divorced,2,Male,Unemployed,No,2826,Medical,2014-10-05 19:54:57.297297296
4,13018,22,Bachelor,3,nan,3,Male,Full-time,nan,9677,Education,2020-11-23 17:55:18.918918912
3,8320,40,High School,1,Divorced,1,Male,Part-time,Yes,5611,Car,2018-11-23 14:46:29.189189184
3,nan,48,High School,4,Married,1,Male,Full-time,Yes,8217,Business,2021-09-08 13:02:42.162162144
1,2720,51,High School,nan,nan,4,Male,Part-time,No,nan,Other,2015-03-01 01:20:43.243243240
2,6295,27,High School,nan,Married,1,Male,Part-time,No,2405,Car,2018-05-02 21:34:24.864864848
1,6527,37,High School,1,Married,1,Female,Part-time,Yes,7086,Medical,2014-03-07 19:14:35.675675675
0,nan,23,nan,2,Married,4,Female,Self-employed,No,6210,Home,2023-12-10 01:35:08.108108096
nan,5429,65,High School,3,nan,2,Male,Part-time,Yes,6530,Car,2019-09-15 17:22:09.729729728
0,3993,25,Master,3,Single,2,Male,Full-time,Yes,4398,Home,2015-12-14 20:28:06.486486480
nan,13613,31,High School,nan,Married,3,Male,Part-time,nan,5580,Home,2020-03-09 04:41:04.864864864
2,4431,39,nan,1,Divorced,3,Female,Full-time,No,2869,Car,2018-07-04 01:04:51.891891888
